Reason_1,Reason_2,Reason_3,Reason_4,Day of the Week,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,4,179,30,19,1,0,0,0.15454590655004385,0
1,0.0,0,0,0,361,28,27,0,1,4,0.9280906272933499,1
0,0.0,0,1,2,155,34,25,0,2,0,0.45169515683145645,0
0,0.0,0,1,4,179,40,22,1,2,0,0.3297804759030634,0
1,0.0,0,0,4,155,34,25,0,2,0,0.8030905527945466,1
1,0.0,0,0,0,225,28,24,0,1,2,0.8352826818524579,1
1,0.0,0,0,2,118,46,25,0,2,0,0.7232653535061707,1
0,0.0,0,1,2,179,30,19,1,0,0,0.18156434403703728,0
0,0.0,0,1,4,118,37,28,0,0,0,0.16377050187017245,0
1,0.0,0,0,2,118,37,28,0,0,0,0.5881460254683583,1
0,0.0,0,1,3,378,36,21,0,2,4,0.6161993145793266,1
0,0.0,1,0,3,118,50,31,0,1,0,0.7094021005879647,1
0,0.0,1,0,4,233,31,21,1,1,8,0.6169615804524735,1
0,0.0,0,1,4,179,30,19,1,0,0,0.15454590655004385,0
0,0.0,0,0,0,235,48,33,0,1,5,0.2452538345575839,0
0,0.0,0,0,3,268,33,25,1,0,0,0.2106374922088537,0
0,0.0,1,0,3,118,50,31,0,1,0,0.7094021005879647,1
1,0.0,0,0,3,179,30,19,1,0,0,0.5474967881452563,1
0,0.0,0,1,3,291,40,25,0,1,1,0.45404486417400985,0
1,0.0,0,0,0,179,30,19,1,0,0,0.6179742444237043,1
0,0.0,0,1,0,118,37,28,0,0,0,0.2238723462185673,0
0,0.0,0,1,3,233,31,21,1,1,8,0.18171198998679844,0
1,0.0,0,0,4,118,37,28,0,0,0,0.540587594487586,1
1,0.0,0,0,2,118,37,28,0,0,0,0.5881460254683583,1
0,0.0,0,1,2,233,31,21,1,1,8,0.19655090098253172,0
0,0.0,0,1,2,235,43,38,0,1,0,0.6092347971249016,1
0,0.0,1,0,4,233,31,21,1,1,8,0.6169615804524735,1
1,0.0,0,0,0,228,58,22,0,2,1,0.7734208162804511,1
0,0.0,0,1,0,118,37,28,0,0,0,0.2238723462185673,0
1,0.0,0,0,1,228,58,22,0,2,1,0.7560104509451814,1
0,0.0,0,1,1,189,33,25,0,2,2,0.4849333153740243,0
0,0.0,0,1,2,118,37,28,0,0,0,0.19203532265660808,0
0,0.0,0,1,2,361,28,27,0,1,4,0.6389891227770084,1
0,0.0,0,1,2,225,28,24,0,1,2,0.4101841892015194,0
1,0.0,0,0,0,369,31,25,0,3,0,0.9810425297410714,1
1,0.0,0,0,1,289,33,30,0,2,1,0.948048815219754,1
1,0.0,0,0,1,235,37,29,1,1,1,0.8436321909548947,1
0,0.0,0,0,1,118,40,34,0,1,8,0.11123630383557723,0
0,0.0,0,0,2,231,39,35,0,2,2,0.4940878447932063,0
0,0.0,0,0,4,179,53,25,0,1,1,0.10426804855104871,0
